eng,kor,price
acanthostega,아칸토스테가,2000
amber,호박,1200
ammonite,암모나이트,1100
ankylo skull,안킬로사우루스의 머리,5000
ankylo torso,안킬로사우루스의 몸통,3000
ankylo tail,안킬로사우루스의 꼬리,2500
anomalocaris,아노말로카리스,2000
archaeopteryx,시조새,1300
archelon skull,아르켈론의 머리,4000
archelon tail,아르켈론의 꼬리,3500
australopith,오스트랄로피테쿠스,1100
branchio skull,브라키오사우루스의 머리,6000
brachio chest,브라키오사우루스의 가슴,5500
brachio pelvis,브라키오사우루스의 허리,5000
brachio tail,브라키오사우루스의 꼬리,5500
coprolite,대변화석,1100
deinony torso,데이노니쿠스의 몸통,3000
deinony tail,데이노니쿠스의 꼬리,2500
dimetrodon skull,디메트로돈의 머리,5500
dimetrodon torso,디메트로돈의 몸통,4500
dimetrodon tail,디메트로돈의 꼬리,5000
dinosaur track,발자국 화석,1000
diplo skull,디플로도쿠스의 머리,5000
diplo neck,디플로도쿠스의 목,4500
diplo chest,디플로도쿠스의 가슴,4000
diplo pelvis,디플로도쿠스의 허리,4000
diplo tail,드플로도쿠스의 꼬리,5000
diplo tail tip,디플로도쿠스의 꼬리 끝,4000
dunkleosteus,둔클레오스테우스,3500
eusthenopteron,에우스테놉테론,2000
iguanodon skull,이구아노돈의 머리,4000
iguanodon torso,이구아노돈의 몸통,3500
iguanodon tail,이구아노돈의 꼬리,3000
juramaia,쥐라마이아,1000
mammoth skull,매머드의 머리,3000
mammoth torso,매머드의 몸통,2500
megacero skull,메가케롭스의 머리,4000
megacero torso,메가케롭스의 몸통,3500
megacero tail,메가케롭스의 꼬리,3000
megalo left side,메갈로케로스의 왼쪽,4000
megalo right side,메갈로케로스의 오른쪽,5500
myllokunmingia,밀로쿤밍기아,1500
ophthalmo skull,오프탈모사우루스의 머리,2500
ophthalmo torso,오프탈모사우루스의 몸통,2000
pachy skull,파키케팔로사우루스의 머리,4000
pachy tail,파키케팔로사우루스의 꼬리,3500
parasaur skull,파라사우롤로푸스의 머리,
parasaur torso,파라사우롤로푸스의 몸통,
parasaur tail,파라사우롤로푸스의 꼬리,
plesio skull,플레시오사우루스의 머리,
plesio neck,플레시오사우루스의 목,
plesio torso,플레시오사우루스의 몸통,
ptera body,프테라노돈의 머리,
left ptera wing,프테라노돈의 왼날개,
right ptera wing,프테라노돈의 오른날개,
quetzal torso,코찰케아틀루스의 머리,
left quetzal wing,코찰케아틀루스의 왼날개,
right quetzal wing,코찰케아틀루스의 오른날개,
sabertooth skull,스밀로돈의 머리,
sabertooth torso,스밀로돈의 몸통,
shark-tooth pattern,상어 이빨 화석,1000
spino skull,스피노사우루스의 머리,
spino torso,스피노사우루스의 몸통,
spino tail,스피노사우루스의 꼬리,
stego skull,스테고사우루스 머리,
stego torso,스테고사우루스 몸통,
stego tail,스테고사우루스 꼬리,
t. rex skull,티렉스 머리,
t. rex torso,티렉스 몸통,
t. rex tail,티렉스 꼬리,
tricera skull,트리케라톱스의 머리,
tricera torso,트리케라톱스의 몸통,
tricera tail,트리케라톱스의 꼬리,
trilobite,삼엽충,1300
